1,1,1.13,1.27
1,1,1.14,0
1,1,1.15,0
1,1,1.16,0
1,1,1.17,0
1,1,1.18,0
1,1,1.19,0
1,1,1.2,10.5
1,1,1.21,10.5
1,1,1.22,1.27
1,1,1.23,1.27
1,1,1.24,0
1,1,1.25,0
1,1,1.26,0
1,1,1.27,0
1,1,1.28,0
1,1,1.29,0
1,1,1.3,0
1,1,1.31,0
1,1,1.32,0.49
1,1,1.33,0.49
1,1,1.34,0
1,1,1.35,0
1,1,1.36,0
1,1,1.37,0
1,1,1.38,0
1,1,1.39,0
1,1,1.4,99.98
1,1,1.41,99.98
1,1,1.42,0
1,1,1.43,0
1,1,1.44,0
1,1,1.45,0
1,1,1.46,0
1,1,1.47,0
1,1,1.48,0
1,1,1.49,0
1,1,1.5,33.25
1,1,1.51,33.25
1,1,1.52,0
1,1,1.53,0
1,1,1.54,0
1,1,1.55,0
1,1,1.56,0
1,1,1.57,0
1,1,1.58,0
1,1,1.59,0
1,1,1.6,33.3
1,1,1.61,33.3
1,1,1.62,0
1,1,1.63,0
1,1,1.64,0
1,1,1.65,0
1,1,1.66,0
1,1,1.67,0
1,1,1.68,0
1,1,1.69,0
1,1,1.7,42.29
1,1,1.71,42.29
1,1,1.72,0
1,1,1.73,0
1,1,1.74,0
1,1,1.75,0
1,1,1.76,0
1,1,1.77,0
1,1,1.78,0
1,1,1.79,0
1,1,1.8,40.92
1,1,1.81,40.92
1,1,1.82,0
1,1,1.83,0
1,1,1.84,0
1,1,1.85,0
1,1,1.86,0
1,1,1.87,0
1,1,1.88,0
1,1,1.89,0
1,1,1.9,36.13
1,1,1.91,36.13
1,1,1.92,0
1,1,1.93,0
1,1,1.94,0
1,1,1.95,0
1,1,1.96,0
1,1,1.97,0
1,1,1.98,0
1,1,1.99,0
1,1,2,36.8
1,1,2.01,36.8
1,1,2.02,0
1,1,2.03,0
1,1,2.04,0
1,1,2.05,0
1,1,2.06,0
1,1,2.07,0
1,1,2.08,0
1,1,2.09,0
1,1,2.1,34.42
1,1,2.11,34.42
1,1,2.12,0
1,1,2.13,0
1,1,2.14,0
1,1,2.15,0
1,1,2.16,0
1,1,2.17,0
1,1,2.18,0
1,1,2.19,0
1,1,2.2,34.5
1,1,2.21,34.5
1,1,2.22,0
1,1,2.23,0
1,1,2.24,0
1,1,2.25,0
1,1,2.26,0
1,1,2.27,0
1,1,2.28,0
1,1,2.29,0
1,1,2.3,33.98
1,1,2.31,33.98
1,1,2.32,0
1,1,2.33,0
1,1,2.34,0
1,1,2.35,0
1,1,2.36,0
1,1,2.37,0
1,1,2.38,0
1,1,2.39,0
1,1,2.4,33.62
1,1,2.41,33.62
1,1,2.42,0
1,1,2.43,0
1,1,2.44,0
1,1,2.45,0
1,1,2.46,0
1,1,2.47,0
1,1,2.48,0
1,1,2.49,0
1,1,2.5,33.72
1,1,2.51,33.72
1,1,2.52,0
1,1,2.53,0
1,1,2.54,0
1,1,2.55,0
1,1,2.56,0
1,1,2.57,0
1,1,2.58,0
1,1,2.59,0
1,1,2.6,33.47
1,1,2.61,33.47
1,1,2.62,0
1,1,2.63,0
1,1,2.64,0
1,1,2.65,0
1,1,2.66,0
1,1,2.67,0
1,1,2.68,0
1,1,2.69,0
1,1,2.7,33.5
1,1,2.71,33.5
1,1,2.72,0
1,1,2.73,0
1,1,2.74,0
1,1,2.75,0
1,1,2.76,0
1,1,2.77,0
1,1,2.78,0
1,1,2.79,0
1,1,2.8,33.45
1,1,2.81,33.45
1,1,2.82,0
1,1,2.83,0
1,1,2.84,0
1,1,2.85,0
1,1,2.86,0
1,1,2.87,0
1,1,2.88,0
1,1,2.89,0
1,1,2.9,33.42
1,1,2.91,33.42
1,1,2.92,0
1,1,2.93,0
1,1,2.94,0
1,1,2.95,0
1,1,2.96,0
1,1,2.97,0
1,1,2.98,0
1,1,2.99,0
1,1,3,33.37
1,1,3.01,33.37
1,1,3.02,0
1,1,3.03,0
1,1,3.04,0
1,1,3.05,0
1,1,3.06,0
1,1,3.07,0
1,1,3.08,0
1,1,3.09,0
1,1,3.1,33.37
1,1,3.11,33.37
1,1,3.12,0
1,1,3.13,0
1,1,3.14,0
1,1,3.15,0
1,1,3.16,0
1,1,3.17,0
1,1,3.18,0
1,1,3.19,0
1,1,3.2,33.4
1,1,3.21,33.4
1,1,3.22,0
1,1,3.23,0
1,1,3.24,0
1,1,3.25,0
1,1,3.26,0
1,1,3.27,0
1,1,3.28,0
1,1,3.29,0
1,1,3.3,33.4
1,1,3.31,33.4
1,1,3.32,0
1,1,3.33,0
1,1,3.34,0
1,1,3.35,0
1,1,3.36,0
1,1,3.37,0
1,1,3.38,0
1,1,3.39,0
1,1,3.4,33.47
1,1,3.41,33.47
1,1,3.42,0
1,1,3.43,0
1,1,3.44,0
1,1,3.45,0
1,1,3.46,0
1,1,3.47,0
1,1,3.48,0
1,1,3.49,0
1,1,3.5,33.37
1,1,3.51,33.37
1,1,3.52,0
1,1,3.53,0
1,1,3.54,0
1,1,3.55,0
1,1,3.56,0
1,1,3.57,0
1,1,3.58,0
1,1,3.59,0
1,1,3.6,33.37
1,1,3.61,33.37
1,1,3.62,0
1,1,3.63,0
1,1,3.64,0
1,1,3.65,0
1,1,3.66,0
1,1,3.67,0
1,1,3.68,0
1,1,3.69,0
1,1,3.7,33.4
1,1,3.71,33.4
1,1,3.72,0
1,1,3.73,0
1,1,3.74,0
1,1,3.75,0
1,1,3.76,0
1,1,3.77,0
1,1,3.78,0
1,1,3.79,0
1,1,3.8,33.47
1,1,3.81,33.47
1,1,3.82,0
1,1,3.83,0
1,1,3.84,0
1,1,3.85,0
1,1,3.86,0
1,1,3.87,0
1,1,3.88,0
1,1,3.89,0
1,1,3.9,33.33
1,1,3.91,33.33
1,1,3.92,0
1,1,3.93,0
1,1,3.94,0
1,1,3.95,0
1,1,3.96,0
1,1,3.97,0
1,1,3.98,0
1,1,3.99,0
1,1,4,33.3
1,1,4.01,33.3
1,1,4.02,0
1,1,4.03,0
1,1,4.04,0
1,1,4.05,0
1,1,4.06,0
1,1,4.07,0
1,1,4.08,0
1,1,4.09,0
1,1,4.1,33.3
1,1,4.11,33.3
1,1,4.12,0
1,1,4.13,0
1,1,4.14,0
1,1,4.15,0
1,1,4.16,0
1,1,4.17,0
1,1,4.18,0
1,1,4.19,0
1,1,4.2,33.33
1,1,4.21,33.33
1,1,4.22,0
1,1,4.23,0
1,1,4.24,0
1,1,4.25,0
1,1,4.26,0
1,1,4.27,0
1,1,4.28,0
1,1,4.29,0
1,1,4.3,33.35
1,1,4.31,33.35
1,1,4.32,0
1,1,4.33,0
1,1,4.34,0
1,1,4.35,0
1,1,4.36,0
1,1,4.37,0
1,1,4.38,0
1,1,4.39,0
1,1,4.4,33.3
1,1,4.41,33.3
1,1,4.42,0
1,1,4.43,0
1,1,4.44,0
1,1,4.45,0
1,1,4.46,0
1,1,4.47,0
1,1,4.48,0
1,1,4.49,0
1,1,4.5,33.25
1,1,4.51,33.25
1,1,4.52,0
1,1,4.53,0
1,1,4.54,0
1,1,4.55,0
1,1,4.56,0
1,1,4.57,0
1,1,4.58,0
1,1,4.59,0
1,1,4.6,33.18
1,1,4.61,33.18
1,1,4.62,0
1,1,4.63,0
1,1,4.64,0
1,1,4.65,0
1,1,4.66,0
1,1,4.67,0
1,1,4.68,0
1,1,4.69,0
1,1,4.7,32.91
1,1,4.71,32.91
1,1,4.72,0
1,1,4.73,0
1,1,4.74,0
1,1,4.75,0
1,1,4.76,0
1,1,4.77,0
1,1,4.78,0
1,1,4.79,0
1,1,4.8,32.98
1,1,4.81,32.98
1,1,4.82,0
1,1,4.83,0
1,1,4.84,0
1,1,4.85,0
1,1,4.86,0
1,1,4.87,0
1,1,4.88,0
1,1,4.89,0
1,1,4.9,33.3
1,1,4.91,33.3
1,1,4.92,0
1,1,4.93,0
1,1,4.94,0
1,1,4.95,0
1,1,4.96,0
1,1,4.97,0
1,1,4.98,0
1,1,4.99,0
1,1,5,33.13
1,1,5.01,33.13
1,1,5.02,0
1,1,5.03,0
1,1,5.04,0
1,1,5.05,0
1,1,5.06,0
1,1,5.07,0
1,1,5.08,0
1,1,5.09,0
1,1,5.1,32.89
1,1,5.11,32.89
1,1,5.12,0
1,1,5.13,0
1,1,5.14,0
1,1,5.15,0
1,1,5.16,0
1,1,5.17,0
1,1,5.18,0
1,1,5.19,0
1,1,5.2,32.64
1,1,5.21,32.64
1,1,5.22,0
1,1,5.23,0
1,1,5.24,0
1,1,5.25,0
1,1,5.26,0
1,1,5.27,0
1,1,5.28,0
1,1,5.29,0
1,1,5.3,32.3
1,1,5.31,32.3
1,1,5.32,0
1,1,5.33,0
1,1,5.34,0
1,1,5.35,0
1,1,5.36,0
1,1,5.37,0
1,1,5.38,0
1,1,5.39,0
1,1,5.4,31.81
1,1,5.41,31.81
1,1,5.42,0
1,1,5.43,0
1,1,5.44,0
1,1,5.45,0
1,1,5.46,0
1,1,5.47,0
1,1,5.48,0
1,1,5.49,0
1,1,5.5,31.81
1,1,5.51,31.81
1,1,5.52,0
1,1,5.53,0
1,1,5.54,0
1,1,5.55,0
1,1,5.56,0
1,1,5.57,0
1,1,5.58,0
1,1,5.59,0
1,1,5.6,31.98
1,1,5.61,31.98
1,1,5.62,0
1,1,5.63,0
1,1,5.64,0
1,1,5.65,0
1,1,5.66,0
1,1,5.67,0
1,1,5.68,0
1,1,5.69,0
1,1,5.7,32.35
1,1,5.71,32.35
1,1,5.72,0
1,1,5.73,0
1,1,5.74,0
1,1,5.75,0
1,1,5.76,0
1,1,5.77,0
1,1,5.78,0
1,1,5.79,0
1,1,5.8,32.69
1,1,5.81,32.69
1,1,5.82,0
1,1,5.83,0
1,1,5.84,0
1,1,5.85,0
1,1,5.86,0
1,1,5.87,0
1,1,5.88,0
1,1,5.89,0
1,1,5.9,33.6
1,1,5.91,33.6
1,1,5.92,0
1,1,5.93,0
1,1,5.94,0
1,1,5.95,0
1,1,5.96,0
1,1,5.97,0
1,1,5.98,0
1,1,5.99,0
1,1,6,33.35
1,1,6.01,33.35
1,1,6.02,0
1,1,6.03,0
1,1,6.04,0
1,1,6.05,0
1,1,6.06,0
1,1,6.07,0
1,1,6.08,0
1,1,6.09,0
1,1,6.1,33.59
1,1,6.11,33.59
1,1,6.12,0
1,1,6.13,0
1,1,6.14,0
1,1,6.15,0
1,1,6.16,0
1,1,6.17,0
1,1,6.18,0
1,1,6.19,0
1,1,6.2,33.4
1,1,6.21,33.4
1,1,6.22,0
1,1,6.23,0
1,1,6.24,0
1,1,6.25,0
1,1,6.26,0
1,1,6.27,0
1,1,6.28,0
1,1,6.29,0
1,1,6.3,33.33
1,1,6.31,33.33
1,1,6.32,0
1,1,6.33,0
1,1,6.34,0
1,1,6.35,0
1,1,6.36,0
1,1,6.37,0
1,1,6.38,0
1,1,6.39,0
1,1,6.4,33.37
1,1,6.41,33.37
1,1,6.42,0
1,1,6.43,0
1,1,6.44,0
1,1,6.45,0
1,1,6.46,0
1,1,6.47,0
1,1,6.48,0
1,1,6.49,0
1,1,6.5,33.28
1,1,6.51,33.28
1,1,6.52,0
1,1,6.53,0
1,1,6.54,0
1,1,6.55,0
1,1,6.56,0
1,1,6.57,0
1,1,6.58,0
1,1,6.59,0
1,1,6.6,33.4
1,1,6.61,33.4
1,1,6.62,0
1,1,6.63,0
1,1,6.64,0
1,1,6.65,0
1,1,6.66,0
1,1,6.67,0
1,1,6.68,0
1,1,6.69,0
1,1,6.7,33.45
1,1,6.71,33.45
1,1,6.72,0
1,1,6.73,0
1,1,6.74,0
1,1,6.75,0
1,1,6.76,0
1,1,6.77,0
1,1,6.78,0
1,1,6.79,0
1,1,6.8,33.3
1,1,6.81,33.3
1,1,6.82,0
1,1,6.83,0
1,1,6.84,0
1,1,6.85,0
1,1,6.86,0
1,1,6.87,0
1,1,6.88,0
1,1,6.89,0
1,1,6.9,33.35
1,1,6.91,33.35
1,1,6.92,0
1,1,6.93,0
1,1,6.94,0
1,1,6.95,0
1,1,6.96,0
1,1,6.97,0
1,1,6.98,0
1,1,6.99,0
1,1,7,33.33
1,1,7.01,33.33
1,1,7.02,0
1,1,7.03,0
1,1,7.04,0
1,1,7.05,0
1,1,7.06,0
1,1,7.07,0
1,1,7.08,0
1,1,7.09,0
1,1,7.1,33.35
1,1,7.11,33.35
1,1,7.12,0
1,1,7.13,0
1,1,7.14,0
1,1,7.15,0
1,1,7.16,0
1,1,7.17,0
1,1,7.18,0
1,1,7.19,0
1,1,7.2,33.37
1,1,7.21,33.37
1,1,7.22,0
1,1,7.23,0
1,1,7.24,0
1,1,7.25,0
1,1,7.26,0
1,1,7.27,0
1,1,7.28,0
1,1,7.29,0
1,1,7.3,33.4
1,1,7.31,33.4
1,1,7.32,0
1,1,7.33,0
1,1,7.34,0
1,1,7.35,0
1,1,7.36,0
1,1,7.37,0
1,1,7.38,0
1,1,7.39,0
1,1,7.4,33.47
1,1,7.41,33.47
1,1,7.42,0
1,1,7.43,0
1,1,7.44,0
1,1,7.45,0
1,1,7.46,0
1,1,7.47,0
1,1,7.48,0
1,1,7.49,0
1,1,7.5,33.4
1,1,7.51,33.4
1,1,7.52,0
1,1,7.53,0
1,1,7.54,0
1,1,7.55,0
1,1,7.56,0
1,1,7.57,0
1,1,7.58,0
1,1,7.59,0
1,1,7.6,33.4
1,1,7.61,33.4
1,1,7.62,0
1,1,7.63,0
1,1,7.64,0
1,1,7.65,0
1,1,7.66,0
1,1,7.67,0
1,1,7.68,0
1,1,7.69,0
1,1,7.7,33.35
1,1,7.71,33.35
1,1,7.72,0
1,1,7.73,0
1,1,7.74,0
1,1,7.75,0
1,1,7.76,0
1,1,7.77,0
1,1,7.78,0
1,1,7.79,0
1,1,7.8,33.4
1,1,7.81,33.4
1,1,7.82,0
1,1,7.83,0
1,1,7.84,0
1,1,7.85,0
1,1,7.86,0
1,1,7.87,0
1,1,7.88,0
1,1,7.89,0
1,1,7.9,33.45
1,1,7.91,33.45
1,1,7.92,0
1,1,7.93,0
1,1,7.94,0
1,1,7.95,0
1,1,7.96,0
1,1,7.97,0
1,1,7.98,0
1,1,7.99,0
1,1,8,33.33
1,1,8.01,33.33
1,1,8.02,0
1,1,8.03,0
1,1,8.04,0
1,1,8.05,0
1,1,8.06,0
1,1,8.07,0
1,1,8.08,0
1,1,8.09,0
1,1,8.1,33.33
1,1,8.11,33.33
1,1,8.12,0
1,1,8.13,0
1,1,8.14,0
1,1,8.15,0
1,1,8.16,0
1,1,8.17,0
1,1,8.18,0
1,1,8.19,0
1,1,8.2,33.47
1,1,8.21,33.47
1,1,8.22,0
1,1,8.23,0
1,1,8.24,0
1,1,8.25,0
1,1,8.26,0
1,1,8.27,0
1,1,8.28,0
1,1,8.29,0
1,1,8.3,33.42
1,1,8.31,33.42
1,1,8.32,0
1,1,8.33,0
1,1,8.34,0
1,1,8.35,0
1,1,8.36,0
1,1,8.37,0
1,1,8.38,0
1,1,8.39,0
1,1,8.4,33.4
1,1,8.41,33.4
1,1,8.42,0
1,1,8.43,0
1,1,8.44,0
1,1,8.45,0
1,1,8.46,0
1,1,8.47,0
1,1,8.48,0
1,1,8.49,0
1,1,8.5,33.33
1,1,8.51,33.33
1,1,8.52,0
1,1,8.53,0
1,1,8.54,0
1,1,8.55,0
1,1,8.56,0
1,1,8.57,0
1,1,8.58,0
1,1,8.59,0
1,1,8.6,33.42
1,1,8.61,33.42
1,1,8.62,0
1,1,8.63,0
1,1,8.64,0
1,1,8.65,0
1,1,8.66,0
1,1,8.67,0
1,1,8.68,0
1,1,8.69,0
1,1,8.7,33.35
1,1,8.71,33.35
1,1,8.72,0
1,1,8.73,0
1,1,8.74,0
1,1,8.75,0
1,1,8.76,0
1,1,8.77,0
1,1,8.78,0
1,1,8.79,0
1,1,8.8,33.4
1,1,8.81,33.4
1,1,8.82,0
1,1,8.83,0
1,1,8.84,0
1,1,8.85,0
1,1,8.86,0
1,1,8.87,0
1,1,8.88,0
1,1,8.89,0
1,1,8.9,33.3
1,1,8.91,33.3
1,1,8.92,0
1,1,8.93,0
1,1,8.94,0
1,1,8.95,0
1,1,8.96,0
1,1,8.97,0
1,1,8.98,0
1,1,8.99,0
1,1,9,33.37
1,1,9.01,33.37
1,1,9.02,0
1,1,9.03,0
1,1,9.04,0
1,1,9.05,0
1,1,9.06,0
1,1,9.07,0
1,1,9.08,0
1,1,9.09,0
1,1,9.1,33.45
1,1,9.11,33.45
1,1,9.12,0
1,1,9.13,0
1,1,9.14,0
1,1,9.15,0
1,1,9.16,0
1,1,9.17,0
1,1,9.18,0
1,1,9.19,0
1,1,9.2,33.45
1,1,9.21,33.45
1,1,9.22,0
1,1,9.23,0
1,1,9.24,0
1,1,9.25,0
1,1,9.26,0
1,1,9.27,0
1,1,9.28,0
1,1,9.29,0
1,1,9.3,33.45
1,1,9.31,33.45
1,1,9.32,0
1,1,9.33,0
1,1,9.34,0
1,1,9.35,0
1,1,9.36,0
1,1,9.37,0
1,1,9.38,0
1,1,9.39,0
1,1,9.4,33.4
1,1,9.41,33.4
1,1,9.42,0
1,1,9.43,0
1,1,9.44,0
1,1,9.45,0
1,1,9.46,0
1,1,9.47,0
1,1,9.48,0
1,1,9.49,0
1,1,9.5,33.33
1,1,9.51,33.33
1,1,9.52,0
1,1,9.53,0
1,1,9.54,0
1,1,9.55,0
1,1,9.56,0
1,1,9.57,0
1,1,9.58,0
1,1,9.59,0
1,1,9.6,33.52
1,1,9.61,33.52
1,1,9.62,0
1,1,9.63,0
1,1,9.64,0
1,1,9.65,0
1,1,9.66,0
1,1,9.67,0
1,1,9.68,0
1,1,9.69,0
1,1,9.7,33.3
1,1,9.71,33.3
1,1,9.72,0
1,1,9.73,0
1,1,9.74,0
1,1,9.75,0
1,1,9.76,0
1,1,9.77,0
1,1,9.78,0
1,1,9.79,0
1,1,9.8,33.35
1,1,9.81,33.35
1,1,9.82,0
1,1,9.83,0
1,1,9.84,0
1,1,9.85,0
1,1,9.86,0
1,1,9.87,0
1,1,9.88,0
1,1,9.89,0
1,1,9.9,33.35
1,1,9.91,33.35
1,1,9.92,0
1,1,9.93,0
1,1,9.94,0
1,1,9.95,0
1,1,9.96,0
1,1,9.97,0
1,1,9.98,0
1,1,9.99,0
1,0,10,33.4
1,0,10.01,33.4
1,0,10.02,1.27
1,0,10.03,1.27
1,0,10.04,0
1,0,10.05,0
1,0,10.06,0
1,0,10.07,0
1,0,10.08,0
1,0,10.09,0
1,0,10.1,27.59
1,0,10.11,27.59
1,0,10.12,1.27
1,0,10.13,1.27
1,0,10.14,0
1,0,10.15,0
1,0,10.16,0
1,0,10.17,0
1,0,10.18,0
1,0,10.19,0
1,0,10.2,17.77
1,0,10.21,17.77
1,0,10.22,1.27
1,0,10.23,1.27
1,0,10.24,0
1,0,10.25,0
1,0,10.26,0
1,0,10.27,0
1,0,10.28,0
1,0,10.29,0
1,0,10.3,13.72
1,0,10.31,13.72
1,0,10.32,1.27
1,0,10.33,1.27
1,0,10.34,0
1,0,10.35,0
1,0,10.36,0
1,0,10.37,0
1,0,10.38,0
1,0,10.39,0
1,0,10.4,11.84
1,0,10.41,11.84
1,0,10.42,1.27
1,0,10.43,1.27
1,0,10.44,0
1,0,10.45,0
1,0,10.46,0
1,0,10.47,0
1,0,10.48,0
1,0,10.49,0
1,0,10.5,10.89
1,0,10.51,10.89
1,0,10.52,1.27
1,0,10.53,1.27
1,0,10.54,0
1,0,10.55,0
1,0,10.56,0
1,0,10.57,0
1,0,10.58,0
1,0,10.59,0
1,0,10.6,10.55
1,0,10.61,10.55
1,0,10.62,1.27
1,0,10.63,1.27
1,0,10.64,0
1,0,10.65,0
1,0,10.66,0
1,0,10.67,0
1,0,10.68,0
1,0,10.69,0
1,0,10.7,10.4
1,0,10.71,10.4
1,0,10.72,1.27
1,0,10.73,1.27
1,0,10.74,0
1,0,10.75,0
1,0,10.76,0
1,0,10.77,0
1,0,10.78,0
1,0,10.79,0
1,0,10.8,10.4
1,0,10.81,10.4
1,0,10.82,1.27
1,0,10.83,1.27
1,0,10.84,0
1,0,10.85,0
1,0,10.86,0
1,0,10.87,0
1,0,10.88,0
1,0,10.89,0
1,0,10.9,10.4
1,0,10.91,10.4
1,0,10.92,1.27
1,0,10.93,1.27
1,0,10.94,0
1,0,10.95,0
1,0,10.96,0
1,0,10.97,0
1,0,10.98,0
1,0,10.99,0
1,1,11,10.4
1,1,11.01,10.4
1,1,11.02,1.27
1,1,11.03,1.27
1,1,11.04,0
1,1,11.05,0
1,1,11.06,0
1,1,11.07,0
1,1,11.08,0
1,1,11.09,0
1,1,11.1,10.38
1,1,11.11,10.38
1,1,11.12,1.27
1,1,11.13,1.27
1,1,11.14,0
1,1,11.15,0
1,1,11.16,0
1,1,11.17,0
1,1,11.18,0
1,1,11.19,0
1,1,11.2,10.35
1,1,11.21,10.35
1,1,11.22,1.27
1,1,11.23,1.27
1,1,11.24,0
1,1,11.25,0
1,1,11.26,0
1,1,11.27,0
1,1,11.28,0
1,1,11.29,0
1,1,11.3,10.35
1,1,11.31,10.35
1,1,11.32,0.49
1,1,11.33,0.49
1,1,11.34,0
1,1,11.35,0
1,1,11.36,0
1,1,11.37,0
1,1,11.38,0
1,1,11.39,0
1,1,11.4,10.35
1,1,11.41,10.35
1,1,11.42,0
1,1,11.43,0
1,1,11.44,0
1,1,11.45,0
1,1,11.46,0
1,1,11.47,0
1,1,11.48,0
1,1,11.49,0
1,1,11.5,10.38
1,1,11.51,10.38
1,1,11.52,0
1,1,11.53,0
1,1,11.54,0
1,1,11.55,0
1,1,11.56,0
1,1,11.57,0
1,1,11.58,0
1,1,11.59,0
1,1,11.6,10.35
1,1,11.61,10.35
1,1,11.62,0
1,1,11.63,0
1,1,11.64,0
1,1,11.65,0
1,1,11.66,0
1,1,11.67,0
1,1,11.68,0
1,1,11.69,0
1,1,11.7,14.36
1,1,11.71,14.36
1,1,11.72,0
1,1,11.73,0
1,1,11.74,0
1,1,11.75,0
1,1,11.76,0
1,1,11.77,0
1,1,11.78,0
1,1,11.79,0
1,1,11.8,19.9
1,1,11.81,19.9
1,1,11.82,0
1,1,11.83,0
1,1,11.84,0
1,1,11.85,0
1,1,11.86,0
1,1,11.87,0
1,1,11.88,0
1,1,11.89,0
1,1,11.9,24.56
1,1,11.91,24.56
1,1,11.92,0
1,1,11.93,0
1,1,11.94,0
1,1,11.95,0
1,1,11.96,0
1,1,11.97,0
1,1,11.98,0
1,1,11.99,0
1,1,12,27.56
1,1,12.01,27.56
1,1,12.02,0
1,1,12.03,0
1,1,12.04,0
1,1,12.05,0
1,1,12.06,0
1,1,12.07,0
1,1,12.08,0
1,1,12.09,0
1,1,12.1,29.32
1,1,12.11,29.32
1,1,12.12,0
1,1,12.13,0
1,1,12.14,0
1,1,12.15,0
1,1,12.16,0
1,1,12.17,0
1,1,12.18,0
1,1,12.19,0
1,1,12.2,30.74
1,1,12.21,30.74
1,1,12.22,0
1,1,12.23,0
1,1,12.24,0
1,1,12.25,0
1,1,12.26,0
1,1,12.27,0
1,1,12.28,0
1,1,12.29,0
1,1,12.3,31.62
1,1,12.31,31.62
1,1,12.32,0
1,1,12.33,0
1,1,12.34,0
1,1,12.35,0
1,1,12.36,0
1,1,12.37,0
1,1,12.38,0
1,1,12.39,0
1,1,12.4,32.13
1,1,12.41,32.13
1,1,12.42,0
1,1,12.43,0
1,1,12.44,0
1,1,12.45,0
1,1,12.46,0
1,1,12.47,0
1,1,12.48,0
1,1,12.49,0
1,1,12.5,32.57
1,1,12.51,32.57
1,1,12.52,0
1,1,12.53,0
1,1,12.54,0
1,1,12.55,0
1,1,12.56,0
1,1,12.57,0
1,1,12.58,0
1,1,12.59,0
1,1,12.6,32.84
1,1,12.61,32.84
1,1,12.62,0
1,1,12.63,0
1,1,12.64,0
1,1,12.65,0
1,1,12.66,0
1,1,12.67,0
1,1,12.68,0
1,1,12.69,0
1,1,12.7,33.3
1,1,12.71,33.3
1,1,12.72,0
1,1,12.73,0
1,1,12.74,0
1,1,12.75,0
1,1,12.76,0
1,1,12.77,0
1,1,12.78,0
1,1,12.79,0
1,1,12.8,33.11
1,1,12.81,33.11
1,1,12.82,0
1,1,12.83,0
1,1,12.84,0
1,1,12.85,0
1,1,12.86,0
1,1,12.87,0
1,1,12.88,0
1,1,12.89,0
1,1,12.9,33.25
1,1,12.91,33.25
1,1,12.92,0
1,1,12.93,0
1,1,12.94,0
1,1,12.95,0
1,1,12.96,0
1,1,12.97,0
1,1,12.98,0
1,1,12.99,0
1,1,13,33.25
1,1,13.01,33.25
1,1,13.02,0
1,1,13.03,0
1,1,13.04,0
1,1,13.05,0
1,1,13.06,0
1,1,13.07,0
1,1,13.08,0
1,1,13.09,0
1,1,13.1,33.33
1,1,13.11,33.33
1,1,13.12,0
1,1,13.13,0
1,1,13.14,0
1,1,13.15,0
1,1,13.16,0
1,1,13.17,0
1,1,13.18,0
1,1,13.19,0
1,1,13.2,33.3
1,1,13.21,33.3
1,1,13.22,0
1,1,13.23,0
1,1,13.24,0
1,1,13.25,0
1,1,13.26,0
1,1,13.27,0
1,1,13.28,0
1,1,13.29,0
1,1,13.3,33.35
1,1,13.31,33.35
1,1,13.32,0
1,1,13.33,0
1,1,13.34,0
1,1,13.35,0
1,1,13.36,0
1,1,13.37,0
